Dialect	Target	ASR Output	WER	CER
nord	les següents qüestions es tracten detalladament	les següents qüestions es tracten detalladament	0.0	0.0
nord	actualment  treballa en àmbits d'interès personal  periodisme  divulgació i formació com a internet	actualment treballaen amis d'interès persional  periodisme  divulgació i formació com a internet	0.3076923076923080	0.050505050505050500
nord	quin dia és el mercat d'ares del maestrat	quin dia és el mercat d'ares del mestrat	0.125	0.024390243902439000
nord	el club on va jugar de jove a noruega va ser l'ammerud basket	el club on vajugar de jove a noruega va ser lammerut bàsquet	0.3076923076923080	0.09836065573770490
nord	celebrat a edmonton  alberta	celebrat a et munton  alberta	0.5	0.10714285714285700
nord	ells van on van els diners	ells van umban els diners	0.3333333333333330	0.15384615384615400
nord	el dos de juny hauria d'anar a la morera de montsant	el dos de juny hauria d'anar a la morera de montsant	0.0	0.0
nord	també es va convertir en una mena de supervisor de la tasca dels tribunals locals	també se va convertir en una mena de supervisur de la tasca dels tribunals locals	0.13333333333333300	0.037037037037037000
nord	llavors  va emprendre viatge per anar se a casar	llavors vam prendre viatge per anar se a casò	0.3333333333333330	0.10416666666666700
nord	el nou d'octubre na dúnia irà a castellnou de bages	el nou d'octubre na dúnia irà a castellnou de bages	0.0	0.0
nord	és possible veure riddick als consolidated theatres	és possible veure ríddic als consolldete teates	0.42857142857142900	0.13725490196078400
nord	n'hi ha que llegeixen	n'hi ha qu llegeixen	0.25	0.047619047619047600
nord	boira al matí  calma o vent de garbí	boir al matí  cal mal bent de garbí	0.5	0.1388888888888890
nord	dilluns en quer i en xavi van a serra de daró	dilluns en quer i en xavi van a serra de derò	0.09090909090909090	0.044444444444444400
nord	casa de dues plantes i golfes  entre mitgeres  situada al carrer principal del poble	casa de dues plantes i golfes  entre mitgera  situada al carrer principal del poble	0.07142857142857140	0.023809523809523800
nord	així s'anirà fent un rànquing i sony sabrà què és allò que més desitgen els seus consumidors	així s'anirà fernt un rankuing i soni sabrar què és allò que més desitga en els seus consumidors	0.35294117647058800	0.08695652173913040
nord	l'exercici del dret de vot pels qui tinguin la condició d'electors serà personal  secret  lliure i directe	l'exercici del dret de vot pels qui tinguin la condició de lectors serà personal secret lliure i directa	0.17647058823529400	0.02830188679245280
nord	la penetració per les arrels és força rara	la penetració per les arrels ésforça raraç	0.375	0.047619047619047600
nord	i que ningú mai no acalarà	i que ningú mai no acabarà	0.16666666666666700	0.038461538461538500
nord	elaboraven la roba amb fibres tèxtils naturals	elaboraven la roben fibres tèxtils naburals	0.42857142857142900	0.13043478260869600
nord	s'hi veu el castell de balsareny  damunt d'un turó vora el llobregat	s'hi veu el castell de balsareny  damunt d'un turó vora e llobregat	0.08333333333333330	0.014705882352941200
nord	aquell mateix any va passar al camp professional	aquell mateix any va passar el cam professional	0.25	0.041666666666666700
nord	amb les verdures i les cebes tendres barrejades com un quadre en un somni	amb les verdures i les seves tendres barrejades  com un quadre en un somni	0.07142857142857140	0.0273972602739726
nord	dissabte na paula i en quer iran a albinyana	dissabte na paula i en quer iran a alvinyana	0.1111111111111110	0.022727272727272700
nord	exactament el que ha fet el panda de l'acudit	exactament el que ha fet el panda de l'acudit	0.0	0.0
nord	el nou d'octubre na paula i na cora van a castell de l'areny	el nou d'octubre na paula i na cora van a castell de l'arell	0.07692307692307690	0.03333333333333330
nord	en richard va parlar amb la seva alegria habitual	enrichad va parlar amb la seva alegria habitual	0.2222222222222220	0.04081632653061220
nord	l entorn demana a l individu una sinceritat absoluta	l'entor demana a l'individu una sinceritat absoluta	0.4444444444444440	0.057692307692307700
nord	david mas i roselló és un polític nascut a barcelona	david mas i roselló és un polític nascut a barcelona	0.0	0.0
nord	en el marc europeu  la comissió europea preveu que fa falta major solidaritat amb les famílies	en el marc europeu  la comissió europea preveu que fa falta major solidreïtat amb les families	0.125	0.0425531914893617
nord	la porta d'accés al temple està ubicada al mur de migdia	la porta d'accés al temple està ubicada al mur a migdia	0.09090909090909090	0.03571428571428570
nord	què bo va fer la història alguna vegada em fa	què vol va fer la història alguna vegada en fa	0.2	0.06666666666666670
nord	fes lliscar la porta corredora perquè tothom pogués entrar	fes liscar la porta corredora perque tothom pogués entrar	0.2222222222222220	0.017241379310344800
nord	el model d'acció tradicional és l'ocell que bat les ales	el monel d'acció tradicional és l'osell cabat les ales	0.4	0.10714285714285700
nord	viu en zones de clima tropical i associat als esculls de corall	viu en zones de clema tropical i associat el descull decurall	0.4166666666666670	0.1111111111111110
nord	facin augmentar la població ovina	facin augmentar la població ovina	0.0	0.0
nord	vint i u   barcelona demana  màxima prudència  en els desplaçaments davant la previsió de nevades	vint i u barcelona demana màxima prudència en els desplaçaments davant la previsió de nevades	0.0	0.0
nord	a la primavera es previst que també distribueixi aliments frescos i congelats	la premavera és previst que també distribueixi aliments frescos i congelats	0.25	0.05194805194805200
nord	el deu d'agost na clàudia anirà a montgat	el deu d'agost na clàudia anirà a montgat	0.0	0.0
nord	has estat mai a catadau	has estat mai a catadau	0.0	0.0
nord	francisco marhuenda garcía és un periodista nascut a barcelona	francisco maruen de garcia és un periodista nascut a barcelona	0.3333333333333330	0.06451612903225810
nord	dimarts en nel i en biel van a camarles	dimarts en nel i en biel van a camarles	0.0	0.0
nord	takeshi és el fill de kaneko  un dels sequaços de kakihara	takesi és el fill de kaneko  un dels sequaços de kakiara	0.18181818181818200	0.034482758620689700
nord	almoster es troba al baix camp	al moste es troba al ascamp	0.6666666666666670	0.2
nord	salvador aldeguer és un actor de veu nascut a barcelona	salvador aldegué és un actor de veu nascut a barcelona	0.1	0.03636363636363640
nord	els és ben igual que els mirin	els és ben igual que els mirin	0.0	0.0
nord	és clar que amb aquest rebombori vostre    qualsevol ix	és clarque amb aquest rebumborvostre  qualsevol ex	0.5555555555555560	0.09090909090909090
nord	un nou gest enèrgic del mag retorna el silenci	un nou gest energi del mac retorna el silenci	0.2222222222222220	0.06521739130434780
nord	d'on surts  tu ara	donc surs  to ara	0.75	0.2222222222222220
nord	més avant hi havia uns xiquets jugant amb els més diversos i exòtics pardals	més avan hi havia un xiquet jugant amb els més niversos i exòtics perdals	0.35714285714285700	0.06578947368421050
nord	es va posar la insígnia de ruf i es van afegir peces interiors per aportar atractiu visual	es va posar insigne deruf i es van afegir peces interiors per a voltar tractiu visual	0.4117647058823530	0.1111111111111110
nord	se sap que en els dies plujosos busca aliment fins i tot de dia	se sap que en els dies prujosos busca aliment fins i tot de dia	0.07142857142857140	0.015873015873015900
nord	és un dels dos únics exemples que sobreviuen d'aquesta classe de locomotora de vapor	és un dels dos únics exemples que sobreviduen d'aquesta classe de lacomotora de vapor	0.14285714285714300	0.023809523809523800
nord	el vint i tres de maig n'hug i en quixot volen anar al metge	el vint i tres de maig n'hug i en quixot volen anar al metge	0.0	0.0
nord	hi ha hagut canvis radicals que ens han allunyat del passat	hi ha algun canvis radicals casant allunyat del passat	0.36363636363636400	0.1864406779661020
nord	juntament amb la seva poesia  les activitats secundàries de peter robinson també van captar l'atenció generalitzada de la crítica	juntament amb la seva poesia  les activitats secundàries de peter robinson també van captar la tensió generalitzada de la crítica	0.10526315789473700	0.023255813953488400
nord	si vols bons naps  pel juliol sembrats	si vols bon naps  pel julils sembrats	0.2857142857142860	0.07894736842105260
nord	el nou d'octubre na laura va a lluçà	el nou d'octubre na laura va a lloçà	0.125	0.027777777777777800
nord	si algú per atzar en posseeix  no s'hi aferra gaire	si algú pratjar em posseeix  no shi e ferra gaire	0.6	0.13725490196078400
nord	originari de les pampes d'amèrica del sud	originari de les pampes d'amèrica del sud	0.0	0.0
nord	a qui no treballa  una gallina  a qui treballa  una sardina	a qui no treballa una gallina  a qui treballa una sardina	0.0	0.0
nord	un altre membre important és el vicepresident  herbert	un altre membre important és el vicepresident herbert	0.0	0.0
nord	has mogut una cama	haes mogut una cama	0.25	0.05555555555555560
nord	tots els contingents tenen escoles de comandament elemental per sota d'ells	tots els contingents tenen escoles de comandament elemntal per sota ells	0.18181818181818200	0.04
nord	és al límit dels àmbits dels pobles de rivert i torallola	és el límit dels àmbits dels pobles de river i torallola	0.18181818181818200	0.03508771929824560
nord	es diu adrian  a  de  erra  i  a amb accent tancat  ena	es diu adrian  a  de  erra  i  a  amb accent tancat  ena	0.0	0.0
nord	les temperatures arriben a sis graus sota zero i estan sense calefacció	les temperatures arriben a sis graus sota zero i estan sense ca la facció	0.25	0.04225352112676060
nord	com ho puc fer per anar a cardedeu divendres	com ho puc fer per anar a carde deu divendres 	0.2222222222222220	0.045454545454545500
nord	els evangelis canònics del nou testament no parlen en cap moment dels pares de maria	els evangelis canònics  el nol testament no parlen en cap moment dels pares de maria	0.13333333333333300	0.023809523809523800
nord	s'usa per a l'obtenció d'aigua per al rec i el consum humà i del bestiar	s'usa per a la'obtensió d'aigua per al ret i el consum humà i del bestiar	0.13333333333333300	0.041666666666666700
nord	no és del tot rus	no és del tot rus	0.0	0.0
nord	hi ha algun lampista al carrer de torrijos	hi ha anat algun lampista al carrer de torrijos	0.125	0.07142857142857140
nord	l'equipament d'estudi de l'emissora també va començar a fallar  la qual cosa va agreujar els seus problemes	l'equipament d'estrudi de le missora també va començar falla  la qualcosa va agreujar els seus problemes	0.4117647058823530	0.056074766355140200
nord	diumenge na berta vol anar a la platja	diumenge na berta vol anar a la platja	0.0	0.0
nord	alguns punts són objecte de discussió entre els historiadors	alguns punts s'ón objecte de discussió entres historiadors	0.3333333333333330	0.05
nord	el deu d'agost ma germana irà d'excursió	el deu d'agost ma germana irà d'excursió	0.0	0.0
nord	bullets over broadway    the shawshank redemption  i  pulp fiction  van empatar en segon lloc amb set punts cadascuna	bullets overorarwy te shos fuin redention i pulfiction van empatar en segon lloc amb set punts cadascuna	0.3888888888888890	0.1452991452991450
nord	cal remarcar l'acabament superior de l'edifici amb un frontó de línies curvilínies	cal remarcar l'acabament superior de l'edifici amb un frontó de línies curbilínies	0.08333333333333330	0.012195121951219500
nord	com va per bellreguard	com va per vellreguard	0.25	0.045454545454545500
nord	no seran imputables despeses indirectes sobre la part de l'activitat formativa que estigui subcontractada	no seran imbutables despeses indirecte sobre la part de l'activitat formativa que estigui subcontractada	0.14285714285714300	0.01904761904761910
nord	dimarts en guim i en jordi van a tales	dimarts en quim i en jordi van a tales	0.1111111111111110	0.02631578947368420
nord	a l'hospital  l'assetjament policíac contra ell va ser constant	a l'hospital  l'assetjament policia pontra ell va ser constant	0.2222222222222220	0.047619047619047600
nord	la gent acostumava a caçar amb fletxes i llances i pescar amb arpons	la gent acostumava caçar amb fenxes i llances i pescant verponts	0.38461538461538500	0.14705882352941200
nord	el cognom és cozar  ce  o  zeta  a  erra	el cognom és cosar  ce  o  zeta  a  erra	0.1111111111111110	0.025
nord	en aquest article  us resolem tots els dubtes	en aquest article  us resolem tots els dubtes	0.0	0.0
nord	dimecres en quirze i na martina van a algímia d'almonesir	dimecres en quirze i na martina van a algínia d'almonesir	0.1	0.017543859649122800
nord	no se sap quants espanyols van venir al brasil abans de la independència	no se sap quants espanyols van venir el brasil abans de la independència	0.07692307692307690	0.013888888888888900
nord	louis witten va néixer a una família jueva a baltimore  maryland	luis witten va néixer a una famella jueva a b altimur  marilan	0.45454545454545500	0.125
nord	les tres senyores que seien als sofàs centrals no mouen ni un dit	les tres senyores que segien als ofars centrals no mouen ni un dit	0.15384615384615400	0.06153846153846150
nord	el cofundador i dissenyador en cap era manuel huber	rcopun delolles ellanoncàpera manulrfuver	1.0	0.5294117647058820
nord	i no li havia dit a en harry	i no li havia dit a n harry	0.125	0.03571428571428570
nord	els membres del banc nacional valencià de capital natural seran tècnics de prestigi	els membres del bany nacional valencià de capital natural seran tècnics de presti	0.15384615384615400	0.024096385542168700
nord	les jornades de la universitat no comptaran amb la presència de lesmes	les jornades de la universitat no comptaran amb la presència de lesmes	0.0	0.0
nord	un exemple interessant seria la connexió a internet de banda ampla	un exemple interessant seria la connexió a internet de banda amplea	0.09090909090909090	0.015151515151515200
nord	què li semblen aquests homes	què li semblen aquests homes	0.0	0.0
nord	el vint i nou de febrer na blanca i en bernat aniran a almenar	el vint i nou de fogger la blanca i en dernat aniran a el nanala	0.35714285714285700	0.1774193548387100
nord	per això  els investiga per lesions i delicte contra la integritat moral	per això  els investiga per lesions idelicte comtra la integritat mural	0.3333333333333330	0.041666666666666700
nord	vaig al carrer del rec comtal	vaig al carrer del rec comtal	0.0	0.0
nord	pots disposar del cotxe sempre que vulguis	pots disposar del cotxe sempre que ulis	0.14285714285714300	0.07142857142857140
nord	anem a vilafranca de bonany	anem a vilafranca de bonany	0.0	0.0
nord	el vint i tres de maig na frida i na farners iran a vilafamés	el vint i tres de maig na frida i na farners iran a vilafamésa	0.07142857142857140	0.01639344262295080
nord	el nou d'octubre en jan irà d'excursió	el nou d'octubre en jan irà d'excursió	0.0	0.0
nord	moltes petites empreses tenen dificultats per entrar en el mercat i continuar sent competitives	moltes petites empreses tenen dificultats per entrar en el mercat i continuà sent competitives	0.07142857142857140	0.021052631578947400
nord	marie priault era la filla del rei	mari priol i la filla del rae	0.5714285714285710	0.2647058823529410
nord	anem a vistabella del maestrat	anem a vistabella del maestrat	0.0	0.0
nord	hi havia tres conjunts de petjades a terra	hi havia tres conjunts d'apetjades a terra	0.25	0.047619047619047600
nord	la plaça no ocupada per l'aspirant que no presente la documentació quedarà vacant	la plaça no ocupada per l'aspirant que no presenti la conomentació qedrava cant	0.3076923076923080	0.1111111111111110
nord	fins que sant urbà no és passat el vi no és assegurat	fins que santorba no és passat el vi no és assegurat	0.16666666666666700	0.05660377358490570
nord	m'agradaria anar a pollença sense agafar el metro	m'agradaria anar a pollença sense agafar el metro	0.0	0.0
nord	el deu d'agost na thaís i en telm aniran a visitar mon oncle	el deu d'agost na thaís i en tel aniran a visitar mon oncle	0.07692307692307690	0.016666666666666700
nord	es construí un tercer pis  amb enteixinat sostingut per arcs apuntats	es construïu tersepis amb entexinat sostingut per arcs apuntats	0.45454545454545500	0.10144927536231900
nord	construcció rústega de pedres disposades sense ordre	construcció rústiga de pedres disposades sense orde	0.2857142857142860	0.038461538461538500
nord	vàrem demanar  demanem i demanarem la derogació d aquesta llei	varem demanar demanem i de manarem la derogació d'aquestallei	0.6	0.06451612903225810
nord	aquest arbre creix dret com un fus	aquest arbre creix dret com un fus	0.0	0.0
nord	si coincideix en dissabte  l'acte es realitzarà el primer dia hàbil següent	si coincideix en dissabte  l'acte es relitzarà el primeor dia hàbil següent	0.16666666666666700	0.02666666666666670
nord	la condició genètica és moderada o forta  segons han demostrat estudis amb bessons	la condició genètica és moderada o forta  segons han el demostrat estudis amb essols	0.15384615384615400	0.04878048780487810
nord	també hi haurà  a la vesprada  competicions de futbol	també hi haurà a la vesprada competicions de futbol	0.0	0.0
nord	no tot han de ser pissarres al món	no to than de ser pisales al mónt	0.5	0.14705882352941200
nord	dimecres na sol vol anar a la biblioteca	dimecres na sol vol anar a la biblioteca	0.0	0.0
nord	set lloros útils i prou	set lloros útils i prou	0.0	0.0
nord	a continuació s'enumeren els oficials implicats en road wars	a continuació s'enumeren els oficials implicats en road os	0.1111111111111110	0.05
nord	es proporciona un servei de transport privat a través del poble de north conway	es proporciona un servei de transport privat a través del poble de north conway	0.0	0.0
nord	anem a torrelavit	anem a torrelavit	0.0	0.0
nord	el més divertit  però  encara és a l'aigüera	el mes divertit  però encara és a l'aiguera	0.25	0.045454545454545500
nord	però aquella nit el món era un gran convit	per ò aquella nit el món era un gran combit	0.3333333333333330	0.07142857142857140
nord	necessito un bitllet de tren per anar a gaibiel l'onze de juliol	necessito un billet de tren per anar a gaibiel l'onze de juliol	0.08333333333333330	0.015625
nord	crido tothom  siguin tímids o agosarats	crido tothom  siguin tímics o abusarats	0.3333333333333330	0.07692307692307690
nord	una majordoma  hattie lange  va ser contractada per prendre cura dels nens dels beckman	un home jor domà hatilanch va ser contractada per prendre cura dels nens dels bekman	0.42857142857142900	0.13793103448275900
nord	difícilment passen de la cabuda de quatre pams mal comptats	difícilment passen de la cabuda de quatre pams mal comtats	0.1	0.01694915254237290
nord	el deu d'agost en blai i na cora van a penelles	el deu d'agost en blai i na cora van a penelles	0.0	0.0
nord	com puc anar a bellvei demà a les set	com puc anar a bellvei demà a les set	0.0	0.0
nord	a cada costat de la façana hi havia dos campanars amb cuculles piramidals	a cada costat de la façana hi havia dos campanars amb cuculles piramidals	0.0	0.0
nord	microsoft i altres fabricants de la indústria han utilitzat àmpliament aquestes tècniques	microsof i altres fabricants e la indústria no utiliza tampliament a aquestes tècniques	0.5	0.11235955056179800
nord	però la casella del castellà no hi és	però a la casella del castellà no hi és	0.125	0.02702702702702700
nord	qualsevol procés digestiu que  a judici del tribunal mèdic  dificulte l'acompliment del lloc de treball	qualsol procés digestiu que ajudici el tribunal mèdic dificulta l'acompliment del loc de treball	0.4	0.04854368932038840
nord	afegeixen una mica de julivert amb el formatge	afegeixen una mica de julider amb el formatge	0.125	0.043478260869565200
nord	dijous na clàudia i en pep iran a sot de ferrer	dijous na clàudia i en pep iran a sot de ferrer	0.0	0.0
nord	a més de fer un actor de comèdia molt dotat  hutton també va fer papers dramàtics	a més de fer un actor de comedia molt dotat  hutod també va fer papers dramàtics	0.125	0.024691358024691400
nord	ha sigut recentment restaurat	ha sigut recentment restaurat	0.0	0.0
nord	diumenge na beth irà al teatre	diumenge na bet irà al teatre	0.16666666666666700	0.03333333333333330
nord	argentina s'havia d'enfrontar a bolívia i xile però es retirà	argentines s'havia d'enfrontar a bolívia i xile  però retiràrnv	0.3	0.11475409836065600
nord	a quina adreça vol que li enviem la targeta	a quina adreça bol que li enviamb la targeta	0.2222222222222220	0.06976744186046510
nord	mantenidor dels jocs en aquell país	mantenir dor dels jocs en aquell país	0.3333333333333330	0.05714285714285710
nord	es tracta d'un menhir  o pedra dreta  en el país	es tracta d'un menir o pedra dreta en el país	0.1	0.020833333333333300
nord	aquest estudi  que pot ser discutible  ens indica però una molt bona presència del català al món dels blocs	aqest estudi  que pot ser discutible ens intdica però una molt bona presència del català al mónt dels blocs	0.15789473684210500	0.028037383177570100
nord	cascú és cascú	cascú és cascú	0.0	0.0
nord	demà passat na mar i en nil iran a visitar mon oncle	demà passat na mar i en nil iran a visitar mon oncle	0.0	0.0
nord	anem a benissuera	anem a benissuera	0.0	0.0
nord	el nou d'octubre na laia i en roc iran a mutxamel	el nou d'octubre na laia i en roc iran a mutxamel	0.0	0.0
nord	prepara el quadre per penjar lo	prepara el quadre per penjar lo	0.0	0.0
nord	el nou d'octubre na chloé i en marc van a lladó	el nou d'octubre na cloèé i en marc van a lladó	0.09090909090909090	0.0425531914893617
nord	l'àvia  que  s'ha d'aclarir  era de teulada  lluïa el seu menester de bona roba	l'àvia  que s'ha d'eclarir era de teulada  llu el seu menester de bona roba	0.14285714285714300	0.0379746835443038
nord	l'exèrcit no tenia prou homes per resistir l'embat soviètic	l'exercit no tenia prou homes per resistir l'enbat soviètic	0.2222222222222220	0.03389830508474580
nord	forma part de l'àrea estadística de tallulah micropolitan	forma part de l'are estadística de tallula nicropòlitan	0.375	0.08771929824561400
nord	dimarts en genís i en milos iran a vilaller	dimarts en genis i en milos iran a vilaller	0.1111111111111110	0.023255813953488400
nord	anem a sueca	anem a sueca	0.0	0.0
nord	al final s'aferra al text en finès per sortir se'n	al final s'aferra el text en finès per sortir se'n 	0.1	0.04
nord	està estructurada amb planta baixa i dues plantes superiors  realitzada amb paredat i arrebossat superior	estàestercturada en planta baixa i dues plantes superiors  realitzada en paredat i arrevossat superior	0.3333333333333330	0.09523809523809520
nord	tanmateix  està prevista una actualització del storstrom bridge	tanmateix  està prevista una actualització de l'estorns trombedg	0.375	0.14285714285714300
nord	a l'amor i al gaspatxo  donar los foc borratxo	a la mor i el gaspatxo donavlus foc borratxo	0.5555555555555560	0.13043478260869600
nord	ací la rosa té una vida efímera	ací la rosa té una vida efímera	0.0	0.0
nord	en temps de fred  no et moguis  mariner  de ton indret	en temps de fred  no et moguis mariner de ton indret	0.0	0.0
nord	en l'estiu  les famílies es traslladaven a la costa	en l'estil  les famílies es traslladaven a la costa	0.1111111111111110	0.0196078431372549
nord	els escolto en silenci  espectador privilegiat de la meva entronització	els escolt uen silenci espectador privillegat de la meva entronització	0.3	0.04225352112676060
nord	també és sedant i diürètic	també és sedant i diurètic	0.2	0.038461538461538500
nord	he d'anar a la molsosa sense agafar el cotxe dimecres a les tres	he d'anar a la mososa sense agafar el cotxe dimecres a lestres	0.23076923076923100	0.03125
nord	mentre volen mantenen el coll i les potes completament estirats	mentre volen  mantenen el coll i les potes completament estirats	0.0	0.0
nord	en aquell temps la localitat comptava amb prou feines amb uns cent habitants permanents	en aquell temps  la localitat comptava amb prou feines amb un sent d'habitants permanents	0.21428571428571400	0.04597701149425290
nord	biblioteca digital que ofereix en format app interactiva diversos títols editorials infantils en català	bibliotecua degital que ofereix en format ap interactiva diversos títols editorials inpantils en català	0.2857142857142860	0.02912621359223300
nord	t'has quedat bocabadat	tasquidat bocabadat	0.6666666666666670	0.18181818181818200
nord	divendres na dàlia vol anar a visitar mon oncle	divendres na dàlia vol anar a visitar mon oncle	0.0	0.0
nord	en una organització quadrada  el cos principal de la divisió està compost per quatre elements de regiment	en una organització quadrada  el cos principal de la divisió està compost per quatre elements de regiment	0.0	0.0
nord	anem a banyeres del penedès	anem a banyeres del penedès	0.0	0.0
nord	el papa governa l'església catòlica a través de la cúria pontifícia	el papa governa l'església catòlica a través de la cura puntifici	0.18181818181818200	0.07462686567164180
nord	va ser com una reacció als altres tres poders per rebel·lar se davant la cosa establerta	va ser com una reacció als altres tres poders per ravel·lar se davant la cosa establerta	0.0625	0.022727272727272700
nord	dimecres na neus i na damià iran a olesa de montserrat	dimecres na neus i na damià iran a olesa de montserrat	0.0	0.0
nord	els crítics van caracteritzar l'escriptura de homer dixon de clara  accessible i captivadora	els crítics van caractelitzar l'escriptura de homer dison de clara  accessible i captivadora	0.15384615384615400	0.021739130434782600
nord	per això al final tothom se n'esborra	per això al final tothom se nesborra	0.14285714285714300	0.02702702702702700
nord	què hi fas tu  aquí	què hi fastu aquí	0.4	0.05263157894736840
nord	anem a sant quirze del vallès	anem a sant quirze del vallès	0.0	0.0
nord	anem a la llagosta	anem a la llagosta	0.0	0.0
nord	actualment   bairnsdale cabs  proporciona un servei de taxi local arreu de la ciutat	actualment per més dall caps peroporciona el served taxilocal arreu de la ciutat	0.6153846153846150	0.19047619047619000
nord	jo soc el padrí  i jo pago	jo soc el padre i jo pago	0.14285714285714300	0.038461538461538500
nord	s'alimenta essencialment de crustacis	s'alimenta essencialment de crustacis	0.0	0.0
nord	és  per tant  molt llaminer per als músics	és  per tant  molt lleminer per als músics	0.125	0.023809523809523800
nord	demà passat en quer i na cira volen anar a la biblioteca	demà passat en quer i na sira volen anar a la biblioteca	0.08333333333333330	0.017857142857142900
nord	no va representar austràlia de nou	no va representar a austràlia de nou	0.16666666666666700	0.029411764705882400
nord	forbes va néixer a dundee	forbes va néixer a dandi	0.2	0.12
nord	de manera que escric de vuit a tres quarts de dotze	de manera qui h escric devuit a tres quarts de dotze	0.36363636363636400	0.058823529411764700
nord	aleshores el van condecorar i enviar a entrenar lluitadors de nieuport	aleshores el van condecorar i enviaentren a lluitadors de nioport	0.2727272727272730	0.1
nord	usant aquest càlcul  una sola pàgina s'explicava com a infinitat de volums	usant aquest càlcul  una sola pàgina s'explicava com a infinitat de volums	0.0	0.0
nord	la seva població es distribueix en colònies disperses	la seva població es distribueix en colònies disperses	0.0	0.0
nord	l'obra és de paredat  amb reforç de carreu als angles	l'obra és de paredat  amb reforç de carreu als angles	0.0	0.0
nord	el paracaigudisme és perillós	el paracaigudisme és perillós	0.0	0.0
nord	però aquest és un llenguatge d'esclau	però el que t és un llenguatge d'esclau	0.5	0.10810810810810800
nord	acabat el seu període anyal va rebre el govern de la província de sicília	acabat el seu període anyal va rebre el govern de la província de cescilia	0.07142857142857140	0.0547945205479452
nord	quines parades fa l'autobús que va a la vall d'ebo	quines parades fa l'autobús que va a la valldebo	0.2	0.04
nord	la seva pista de contribució  washburn  va enregistrar se durant les sessions de  tail swallower and dove	la seva pista de contribució moswarn van resistrar se durant les sessions de dal esgwylover amtof	0.4117647058823530	0.2
nord	rares vegades es va aïllar en forma d'un compost separat	rares vegades es va aïllar en forma d'un compost  separat	0.0	0.0
nord	totes les cançons de juliana hatfield	totes les cançons de juliana hathil	0.16666666666666700	0.08108108108108110
nord	jugador que puja per la banda	jugador que puja per la banda	0.0	0.0
nord	erro pel món sense oxigen	erro pel món sen sutgige	0.4	0.24
nord	també participà en la creació de la societat linneana de londres	també participà en la creació de la societat lineana de londres	0.09090909090909090	0.0
nord	aquest centre representa la seva darrera gran obra  i la culminació d'una obra d'art total	aquest centre representa la seva darrera gran obra i la culminació d'una obra d'art total	0.0	0.0
nord	al regne unit  el cirurgià general és el cap dels serveis mèdics militars	el regne unit  el cirugà general és el cap dels serveis mèdics militars	0.15384615384615400	0.0410958904109589
nord	també va implicar se molt en tasques caritatives	també va implicar se molt en tasques caritatives	0.0	0.0
nord	aquest esdeveniment sempre atrau els millors jugadors de classe alta	aquest esdeveniment sempre atrau els millors jugadors de clasce alta	0.1	0.014705882352941200
nord	anem a l'espluga calba	anem a l'espluga calba	0.0	0.0
nord	lynette intenta assegurar se que annabel no s'interposarà entre ella i tom	linet intenta assegurar se que navel no s'interposarà entre ella i tom	0.16666666666666700	0.05405405405405410
nord	els mataré tots dos	és matre tots dos	0.5	0.21052631578947400
nord	el nou monestir va ser acabat en estil normand	el nou monestir va ser acabat en estil norman	0.1111111111111110	0.021739130434782600
nord	va donar nom a la ciutat de cienfuegos	va donar nom a la ciutat de tiefuegos	0.125	0.05263157894736840
nord	les principals famílies comerciants eren els jover  els segura  els brunet i els ramon	les principals famílies comerciants eren els jove el segure els brunet i els ramon	0.21428571428571400	0.03488372093023260
nord	políticament està vinculat a l'esquerra independentista dels països catalans	políticament està vinculat a l'esquerra independentista dels països catalans	0.0	0.0
nord	per sant jordi en cesc va a atzeneta d'albaida	per sant jordi en cesc va a zeneta d'albaida	0.1111111111111110	0.043478260869565200
nord	sabia la data  però l'he oblidada	sabia la data  però l'e oblidada	0.16666666666666700	0.030303030303030300
nord	demà na sança anirà a capdepera	demà na sançaan irà a capdepera	0.3333333333333330	0.06451612903225810
nord	demà na clàudia anirà al cinema	demà na clàudia anirà al cinema	0.0	0.0
nord	els ocells s'ordenen per ordre i família	els ocells sordent en per orde i família	0.42857142857142900	0.1
nord	havia de  llançar el dispositiu per a berwick  amb l'objectiu de dissenyar els nous treballs	havia de llançar el dispositiu per a berric amb l'objectiu de dissenyar els nous treballs	0.06666666666666670	0.021739130434782600
nord	les condicions no són bones	les condicions no són bones	0.0	0.0
nord	és una masia de finals del set cents  amb una galeria porticada	és una masia de finals del setcents amb una galeria porticada	0.16666666666666700	0.015873015873015900
nord	com s'adapten les varietats triploides polinèsies a les condicions dels atols	com s'adapten les varietats triploides polinèsies a les condicions dels àtols	0.09090909090909090	0.012987012987013000
nord	apunta a l'agenda el número de la bella ranya  sis  vint i dos  quaranta set  vint i u  vuitanta nou	apunta a l'agenda el número de la bella raya  sis  vint i dos  quaranta set  vint i u  vuitanta nou	0.05	0.01
nord	onomatopeia de queixa que fa tuf	onomatopella de queixa que fa tuf	0.16666666666666700	0.0625
nord	els talps borinen els marges	els talps vorinen les marges	0.4	0.10714285714285700
nord	dissabte na damià i en genís van a l'alguenya	dissabte na damià i en genís van a l'alguenya	0.0	0.0
nord	josep mestres i cabanes va ser un pintor i escenògraf nascut a manresa	josep mestres i cabanes va ser un pintor i essenògraf nascut a manresa	0.07692307692307690	0.014285714285714300
nord	dimarts na tanit anirà a pardines	dimarts na tanit anirà a pradines	0.16666666666666700	0.06060606060606060
